epoch,Train_loss,Validation_loss,Train_miou,Validation_miou
1,1.141,0.9944,0.2851,0.4575
2,0.7583,1.2788,0.5112,0.2106
3,1.0483,0.7763,0.6331,0.6058
4,0.7861,0.6376,0.7071,0.7445
5,0.6524,0.5839,0.7347,0.7655
6,0.7924,0.5533,0.7372,0.7781
7,0.9065,0.499,0.7726,0.7955
8,0.4884,0.4613,0.7857,0.7949
9,0.8037,0.4223,0.7832,0.8014
10,0.5731,0.3962,0.7709,0.8072
11,0.8304,0.3961,0.7867,0.7951
12,0.569,0.4282,0.795,0.7641
13,0.3719,0.3774,0.802,0.8154
14,0.4607,0.3785,0.8006,0.8152
15,0.3726,0.3715,0.8039,0.7983
16,0.7006,0.4837,0.7938,0.6582
17,0.5573,0.4615,0.8113,0.7381
18,0.6264,0.2989,0.8048,0.8236
19,0.2645,0.402,0.8093,0.7377
20,0.3022,0.3157,0.8199,0.8079
21,0.4979,0.2746,0.817,0.8292
22,0.2829,0.2874,0.8184,0.8235
23,0.2861,0.2657,0.82,0.8277
24,1.1369,0.2824,0.8041,0.811
25,0.3479,0.284,0.8217,0.8182
26,0.4386,0.6362,0.8156,0.6382
27,0.4716,0.2735,0.8127,0.8196
28,0.1294,0.2811,0.8347,0.8245
29,0.3311,0.2659,0.821,0.8313
30,0.3708,0.2571,0.8301,0.8338
